"5","COM","Comoros","Medium",36.2722015380859,9.88,45.31,34.03,10.78,50,50,0,51,15,28,6,10.23,16.13,1.66,26.01,11.4,17.25,17.33,8.34,16.86,2.79,23.64,17.43,9.9,21.03,9.69,26.6,63.71,79.93,5.5,21.16,34.73,36.59,2.02,41.21,15.81,23.45,19.53,34.11,65.89,3.69,96.31,12.36,87.64,14.44,85.56,3.92,96.08,6.42,93.58,4.19,95.81,4.92,95.08,8.86,91.14,1.14,98.86,21.56,78.44,11.85,26.7,35.21,26.25,9.81,22.33,41.49,26.37,9.59,22.32,41.42,26.68,10.75,22.15,40.5,26.6,12.08,21.65,40.71,25.57,6.26,30.28,43.35,20.11,16.77,11.86,9.45,8.12,19.2,11.73,4.33,2.98,1.76,13.8,14.04,10.29,11.29,8.46,16.75,14.57,6.69,3.81,2.29,11.81,13.45,36.8,11.14,25.65,12.96,11.05,39.74,10.94,26.21,12.07,21.51,78.49,10.35,46.54,28.74,14.37,20.19,39.75,25.95,14.11,8.28,22.23,7.21,36.59,25.69,20.36,36.89,6.03,27.58,9.15,19.2,37.06,7.32,25.71,10.71
"6","DEU","Germany","Very High",48.8474044799805,3.09,23.87,37.96,35.07,50.9,48.84,0.26,10.51,10.51,52.85,26.13,38.34,10.59,25.54,5.55,11.37,3.28,5.34,23.77,0.7,9.92,33.3,16.56,9.26,6.5,10.53,36.39,53.08,82.54,4.19,47.57,44.19,2.91,1.15,30.05,31.63,15.86,22.46,23.05,76.95,27.38,72.62,25.28,74.72,16.93,83.07,5.89,94.11,13.49,86.51,17.85,82.15,22.7,77.3,21.79,78.21,5.15,94.85,25.07,74.93,43.13,23.96,15.86,17.06,34.53,24.26,28.02,13.19,34.4,23.19,23.02,19.38,30.5,20.57,24.03,24.89,34.25,18.22,20.36,27.18,0.98,20.87,46.31,31.84,1.83,1.24,3.86,4.48,11.83,12.23,21.33,24.5,12.49,6.2,2.07,4.7,8.03,9.49,14.75,16.13,18.69,17.95,3.96,4.23,14.24,23.01,22.83,27.01,12.92,12.47,24.37,31.6,17.67,13.89,41.4,58.6,11.2,33.73,30.24,24.83,4.59,37.94,34.3,23.18,22.76,14.78,19.29,30.22,12.94,10.72,20.54,21.64,18.04,29.06,8.05,17.6,20.83,22.18,31.34
"7","EGY","Egypt","High",37.352424621582,5.95,43.79,38.84,11.43,50.18,49.82,0,51.83,20.85,16.29,11.04,7.35,5.28,4.92,25.66,9.05,9.94,37.8,4.23,11.4,19.49,10.36,13.57,12.38,28.57,19.51,26.37,54.12,78.17,9.86,21.8,39.1,16.08,13.16,64.64,11.5,10.69,13.17,35.79,64.21,1.71,98.29,5.23,94.77,10.75,89.25,3.59,96.41,6.86,93.14,3.84,96.16,2.89,97.11,4.41,95.59,1.44,98.56,52.81,47.19,20.91,26.68,37.81,14.59,13.6,19.79,35.6,31,12.84,16.46,29.79,40.91,19.27,21.06,33.63,26.05,15.59,15.68,36.98,31.75,16.79,25.25,31.59,26.36,9.86,3.95,2.55,3.16,19.5,9.04,8.41,10.14,6.97,26.41,9.29,2.58,2.49,1.61,14.02,8.62,9.41,12.22,9.23,30.53,4.11,21.14,34.29,23.23,17.22,7.21,33.84,25.75,21.41,11.79,10.19,89.81,38.27,34.83,15.88,11.03,27.02,38.46,18.85,15.67,15.44,16.33,17.63,36.65,13.96,12.74,42.75,12.33,20.14,12.03,6.36,30.17,15.22,25.38,22.87
"8","FJI","Fiji","High",39.9846649169922,7.4,39.5,38.9,14.2,50.8,49.2,0,36.2,37.7,15.9,10.2,26.72,9.18,5.94,10.42,10.49,26.36,10.87,4.14,9.59,25.26,14.45,18.29,9.02,19.24,11.64,35.06,53.3,81.57,13.78,29.58,39.18,11.25,6.21,26.5,23.37,21.01,29.11,58.79,41.21,22.27,77.73,36.93,63.07,47.69,52.31,23.81,76.19,36.55,63.45,37.68,62.32,33.56,66.44,48.02,51.98,0.09,99.91,16.21,83.79,20.22,22.11,26.77,30.9,21.8,17.18,28.45,32.57,17.53,16.39,28.34,37.74,18.21,15.65,29.33,36.81,17.48,15.84,27.17,39.52,9.13,18.64,53.52,18.71,22.31,5.27,3.24,2.64,15.16,5.36,6,7.56,3.05,29.4,20.27,5.46,3.51,4.72,11.02,3.22,5.69,5.96,3.64,36.52,14.51,25.95,30.28,16.48,12.79,23.26,28.77,23.41,14.62,9.93,3.51,96.49,24.99,31.83,30.82,12.36,31.65,32.7,25.46,10.2,12.62,9.82,18.24,27.99,31.33,26.67,30.4,18.66,13.05,11.22,25.58,21.79,20.73,16.1,15.81
"9","GRC","Greece","Very High",47.8183174133301,3.54,21.26,40.16,35.04,51.97,48.03,0,10.2,12.2,43.9,33.7,46.61,5.46,15.97,12.71,5.12,6.88,7.25,36.37,5.16,2.75,17.84,23.42,6.48,7.98,4.03,14.76,81.21,78.57,4.95,23.82,48.32,21.21,1.7,45.32,31.95,8.97,13.75,21.9,78.1,10.83,89.17,14.56,85.44,15.96,84.04,6.67,93.33,6.21,93.79,12.94,87.06,18.22,81.78,15.86,84.14,0.2,99.8,40.91,59.09,45.76,23.59,22.66,7.99,49.07,22.11,21.03,7.79,32.11,13.06,26.04,28.79,37.46,11.73,27.81,23,36.02,10.63,22.42,30.93,3.38,27.76,52.92,15.94,1.12,1.22,1.59,3.27,13.79,15.2,21.68,21.1,15.67,5.36,2.4,2.28,4.94,7.05,20.52,18.96,18.4,14.32,7.15,3.97,3.63,18.16,29.27,35.01,13.94,7.62,44.02,28.74,14.57,5.05,8.54,91.46,5.39,23.05,39.95,31.61,5.43,24.51,43.39,26.67,12.02,14.78,31.46,33.06,8.67,10.25,37.73,27.87,11.9,12.24,9.45,26.64,28.74,19.78,15.38
"10","IDN","Indonesia","High",39.6504936218262,6.6,37,41.5,14.9,50.2,49.8,0,36.3,21.7,31.2,10.8,9.34,12.05,2.87,30.84,5,8.88,31.02,6.24,12.81,3.12,3.94,57.44,1.88,14.57,5.71,27.94,66.35,82.65,8.46,33.38,49.78,3.02,5.37,11.75,58.67,19.28,10.3,70.13,29.87,4.25,95.75,5.16,94.84,9.08,90.92,4.51,95.49,15.45,84.55,28.99,71.01,18.91,81.09,23.77,76.23,0.08,99.92,6.43,93.57,4.16,15.38,45.81,34.65,3.96,17,52.01,27.02,1.59,7.44,40.7,50.27,4.67,14.36,49.23,31.73,4.62,15.87,46.36,33.14,1.78,9.89,52.57,35.76,1.29,0.42,0.28,0.08,1.74,1.88,6.88,27.38,37.66,22.37,1.63,0.47,0.18,0.52,1.66,2.15,8.51,27.84,35.02,22.03,8.21,19.57,41.61,25.02,5.59,12.25,27.47,50.78,7.78,1.73,3.95,96.05,15,52.51,28.8,3.69,12.89,58.46,25.31,3.34,4.09,6.92,41.74,34.73,12.52,15.59,35.03,39.85,6.7,2.84,9.12,26.15,39.16,18.61,6.95
"11","IND","India","Medium",37.3665313720703,7.1,41.3,37.6,14,48.6,51.4,0,30.8,24.9,28.8,15.5,21.96,8.48,2.39,15.18,12.05,9.31,30.61,8.7,14.77,2.49,13.78,33.03,9.85,17.39,23.29,30.77,45.95,82.94,8.62,23.27,36.49,23.87,7.75,38.85,22.83,19.65,18.67,34.6,65.4,15.07,84.93,19.34,80.66,19.49,80.51,9.57,90.43,11.21,88.79,13.27,86.73,16.8,83.2,25.98,74.02,0,100,35.33,64.67,18.63,15.51,37.96,27.89,17.25,13.27,37.88,31.6,12.94,9.79,35.65,41.62,14.44,10.83,34.86,39.87,16.51,9.22,33.82,40.46,9.96,20.89,49.17,19.98,2.36,1.56,1.49,3.09,11.31,10.62,13.48,22.94,8.48,24.67,2.66,0.66,1.68,1.71,9.49,7.66,13.92,22.63,12.44,27.14,19.58,32.03,27.43,12.56,8.4,21.67,34.53,27.74,9.5,6.56,12.37,87.63,20.92,43.82,18.74,16.52,23.76,45.72,18.72,11.8,8.83,7.74,19.12,36.51,27.8,20.31,37.8,23.25,7.93,10.71,18.62,32.26,24.1,9.27,15.74
"12","JPN","Japan","Very High",49.6509819030762,3.1,19.9,36.6,40.4,51.5,48.5,0,0.8,11.2,51.4,36.6,37.76,6.78,17.3,10.96,10.79,1.78,14.63,19.21,5.81,1.79,26.33,28.38,8.54,9.94,2.95,18.6,78.46,86.59,6.01,32.14,44.54,16.86,0.45,24.72,23.44,24.19,27.65,41.96,58.04,48.13,51.87,29.09,70.91,29.15,70.85,38.2,61.8,32.65,67.35,32.12,67.88,49.47,50.53,34.46,65.54,0.78,99.22,12.56,87.44,16.31,44.27,27.57,11.86,16.77,38.12,33.92,11.19,15.74,28.9,32.46,22.9,18.69,30.65,27.85,22.81,21.7,33.59,28.21,16.49,3.08,32.27,44.83,19.82,0.84,0.5,1.54,2.25,3.86,9.29,24.19,27.76,17.62,12.15,0.86,1.45,3.6,5.62,8.21,12.65,25.28,23.08,8.8,10.45,3.97,23.57,34.8,28.43,9.23,9.16,28.46,28.4,22.9,11.08,22.49,77.51,13.57,56.75,21.31,8.37,10.72,53.97,29.78,5.53,13.02,25.49,18.47,29.51,13.51,6.48,31.88,31.48,18.34,11.82,3.15,16.48,28.93,34.31,17.14
"13","KGZ","Kyrgyzstan","Medium",38.3842735290527,7.68,41.12,37.62,13.57,51.6,48.4,0,10,10,58,22,18.86,7.63,12.45,17.51,13.28,10.41,19.86,3.61,14.07,3.99,25.51,19.52,7.56,25.75,8.85,25.22,65.94,82.31,5.5,47.33,11.12,35.26,0.79,54.55,13.71,11.09,20.65,30.37,69.63,22.81,77.19,41.68,58.32,19.33,80.67,44.29,55.71,13.26,86.74,46.34,53.66,54.26,45.74,22.58,77.42,0.7,99.3,17.63,82.37,16.7,22.33,42.18,18.78,15.48,18.2,40.01,26.31,15.99,17.97,41.31,24.73,13.23,13.96,45.12,27.7,12.74,11.7,41.42,34.13,15.07,8.89,31.59,44.46,2.78,1.86,1.01,2.41,12.17,2.84,8.23,11.69,4.34,52.67,2.81,2.28,2.04,1.47,15.6,2.53,7.64,10.04,7.59,47.99,20.79,25.62,28.15,14.47,10.97,24.09,33.97,22.98,10.44,8.51,11.52,88.48,26.92,56.73,9.84,6.5,23.11,61.17,8.69,7.03,6.23,10.19,17.22,42.33,24.03,23.09,46.38,14.87,10.44,5.22,14.46,42.14,19.05,14.3,10.06
"14","KOR","Republic of Korea","Very High",45.8126945495605,2.9,25.4,41.9,29.8,50.3,49.7,0,20,10,30,40,41.45,7.47,0.79,11.34,10.26,15.79,12.9,37.37,0.72,4.57,20.23,16.99,4.22,15.9,8.56,30.76,60.68,83.86,6.65,38.43,44.37,5.48,5.07,28.87,30.85,19.64,20.64,25.19,74.81,29.76,70.24,24.86,75.14,18.87,81.13,11.68,88.32,18.7,81.3,29.28,70.72,29.3,70.7,19.08,80.92,0.27,99.73,7.59,92.41,22.13,25.61,38.41,13.85,16.88,30.2,36.07,16.86,21.53,21.03,35.12,22.32,20.12,21.47,37.42,20.98,15.89,22.58,40.67,20.86,5.4,29,50.08,15.51,0.73,2.12,3.65,7.4,14.81,13.14,17.44,24.46,9.42,6.82,0.89,1.73,6.22,6.88,18.5,15.2,22.51,17.37,4.46,6.26,14.18,46.67,25.41,9.25,4.48,4.59,26.1,40.23,16.03,13.05,19.16,80.84,5.19,45.57,38.4,10.85,8.52,39.49,37.78,14.21,6.76,9.4,23.1,45.52,15.22,14.84,39.3,27.99,9.23,8.65,14.79,30.24,30.26,10.92,13.8
"15","NGA","Nigeria","Low",32.7339477539062,11.81,48.75,31.23,8.21,49.65,50.35,0,42.5,16,27.5,14,13.36,6.15,1.71,46.27,17.39,12.1,3.02,4.73,12.85,4.44,13.21,28.6,20.26,15.91,9.95,28.64,61.41,72.22,12.82,15.61,39.62,21.85,10.1,40.97,20.04,13.59,25.39,38.97,61.03,10.61,89.39,14.84,85.16,26.1,73.9,7.32,92.68,11.51,88.49,18.07,81.93,13.11,86.89,21.33,78.67,0.43,99.57,41.67,58.33,17.98,15.83,24.7,41.5,16.8,13.18,26.03,43.99,12.03,9.02,21.49,57.46,15.16,12.83,24.86,47.16,10.85,10.41,22.51,56.23,14.92,26.28,43.56,15.23,7.27,1.92,2.84,4.62,12.4,10.17,14.75,14.74,8.14,23.16,4.33,2.5,2.42,3.62,10.23,10.45,16.07,12.78,10.78,26.83,16.44,27.19,11.91,23.44,21.02,32.01,35.56,9.72,12.81,9.89,9.23,90.77,25.32,23,27.82,23.87,42.91,24.93,18.37,13.79,10.65,12.2,7.7,32.64,36.81,32.87,29.41,9.2,15.67,12.85,24.42,23.11,10.97,19.73,21.76
"16","PAK","Pakistan","Low",35.7775001525879,10.35,47.06,32.04,10.55,49.15,50.75,0.1,61.24,19.58,9.19,9.99,15.65,5.21,1.38,22.04,11.32,2.99,41.41,7.65,20.4,3.41,9.89,19.02,14.62,25.01,12.82,19.64,67.54,73.77,6.68,24.31,43.96,23.26,1.79,32.93,22.48,24.52,20.08,86.04,13.96,2.34,97.66,10.75,89.25,21.87,78.13,6.56,93.44,15.13,84.87,19.61,80.39,13.33,86.67,20.93,79.07,0,100,10.06,89.94,35.49,17.5,35.76,11.25,31.55,14.28,43.38,10.79,9.55,6.77,47.07,36.6,40.31,13.54,36.23,9.93,21.56,8.71,45.86,23.87,2.92,10.97,38.6,47.5,4.49,1.57,1.41,3.31,8.79,12.06,16.9,13.99,8.32,29.16,4.96,1.86,2.44,3.86,11.94,12.35,12.96,15.03,5.91,28.68,8.74,31.57,18.18,22.89,18.62,10.58,42.69,16.25,20.42,10.06,10.94,89.06,13.98,41.65,22.47,21.91,18.09,39.31,29.33,13.27,12.83,14.3,11.93,44.3,16.65,13.43,39.06,10.28,19.32,17.9,9.23,34.9,15.31,23.67,16.9
"17","RUS","Russian Federation","Very High",47.4576568603516,0,26,43.5,30.5,53.7,46.3,0,4.9,4.9,62.5,27.7,45.65,4.05,27.79,11.67,1.86,3.89,5.08,3.28,1.32,10.96,42,29.63,8.17,4.65,10.69,22.39,66.92,78.65,15.12,33.25,31.25,12.76,7.62,56.33,16.28,11.39,16,31.85,68.15,42.62,57.38,21.89,78.11,20.05,79.95,32.66,67.34,20.13,79.87,40.97,59.03,35.97,64.03,16.46,83.54,4.33,95.67,19.48,80.52,41.18,19.54,23.24,16.04,39.59,22.42,24.9,13.09,36.15,16.43,20.95,26.47,43.73,12.79,17.39,26.09,33.44,16.9,26.14,23.53,5.67,18.71,33.92,41.7,5.39,3.09,3.98,2.91,19.55,8.6,12.6,17.6,4.78,21.51,11.39,5.84,7.02,5.19,20.12,5.05,11.02,10.35,4.8,19.22,10.96,14.62,14.01,24.4,36.01,31.04,22.71,19.14,15.21,11.9,16.66,83.34,20.14,38.89,27.4,13.57,12.96,37.41,31.6,18.02,21.67,15.35,13.98,29.67,19.32,14.26,26.08,14.54,22.88,22.24,9.39,15.62,12.25,24.92,37.82
"18","TUN","Tunisia","High",41.0113906860352,5.99,31.78,43.62,18.61,51.02,48.98,0,15,17,37,31,29.79,7.73,7.59,14.25,10.06,20.02,10.56,10.86,8.58,9.79,25.33,14.84,9.83,20.78,16.42,23.98,59.61,83.1,14.31,46.94,16.89,15.1,6.76,31.9,15.66,15.45,36.98,49.09,50.91,2.48,97.52,9.98,90.02,13.54,86.46,2.27,97.73,7.77,92.23,4.61,95.39,1.81,98.19,7.71,92.29,0.3,99.7,23.1,76.9,21.66,8.46,30.79,39.09,13.18,8.81,34.88,43.13,12.47,8.49,26.14,52.89,12.97,8.89,28.05,50.08,13.73,5.99,24.6,55.68,26.56,24.07,40.58,8.78,3.07,1.58,1.29,1.6,8.82,5.96,13.99,15.8,14.36,33.54,3.36,1.6,1.13,2.75,9.39,5.79,12.78,16.14,16.17,30.89,11.05,34.57,20.55,25.25,8.57,19.26,58.86,10.66,7.69,3.54,8.73,91.27,24.12,45.24,15.18,15.47,22.61,49.11,14.71,13.56,5.57,13.36,7.79,55.27,18.01,19.07,59.69,6.6,9.9,4.73,12,46.01,11.18,20.72,10.09
"19","TUR","TÃ¼rkiye","Very High",40.2699775695801,5.5,35.3,40.7,18.5,50.4,49.6,0,33.8,24.1,23.4,18.7,33.7,3.92,15.44,7,10.19,6.07,23.68,8.36,2.11,16.98,16.18,18.79,17.99,19.59,5.63,18.37,75.99,79.45,6.84,38.83,34.45,19.21,0.67,47.9,19.35,11.39,21.35,30.91,69.09,11.29,88.71,6.84,93.16,10.22,89.78,7.73,92.27,12.59,87.41,15.49,84.51,12.67,87.33,8.94,91.06,41.46,58.54,0,100,42.87,21.72,19.32,16.08,38.58,24.55,20.99,15.89,36.2,21.05,19.51,23.24,39.99,16.46,20.16,23.39,30.52,15.85,22.53,31.1,4.45,11,39.33,45.22,8.64,2.99,4.11,1.91,18.49,8.52,14.9,14.02,6.12,20.31,10.89,3.43,7.13,4.12,19.88,7.69,12.52,11.22,6.51,16.61,19.02,13.33,23.95,15.28,28.42,23.33,18.11,22.65,11.94,23.97,7.73,92.27,15.33,33.77,21.75,29.16,6.24,46.44,21.42,25.9,27.38,14.85,20.9,17.46,19.42,20.41,17.66,20.74,16.43,24.76,11.12,10.14,19.18,15.95,43.62
"20","USA","United States of America","Very High",46.0061225891113,5.1,29.68,36.73,28.5,49.55,49.15,1.29,4.84,4.84,55.68,34.65,44.58,8.98,21.9,6.22,8.57,4.06,5.67,12.28,0.97,11.61,31.62,25.04,7.65,10.84,3.98,31.27,64.75,80.77,10.1,43.29,40.82,5.17,0.62,34.88,32.56,13.52,19.04,40.31,59.69,45.43,54.57,16.35,83.65,13.14,86.86,6.51,93.49,14.66,85.34,16.97,83.03,22.48,77.52,26.03,73.97,3.21,96.79,14.17,85.83,37.26,28.01,25.53,9.2,29.52,27.21,31.31,11.96,16.89,16.45,34.54,32.12,32.56,17.97,29.44,20.04,22.33,18.79,34.88,24,3.8,21.15,50.69,24.36,0.92,0.25,2.23,2.94,7.18,11.66,19.11,22.26,11.72,21.72,3.6,1.59,5.8,6.87,13.97,13.65,18.6,16.2,7.48,12.25,11.9,36.41,36.22,11.39,4.08,9.44,30.68,37.82,16.66,5.4,19.72,80.28,3.54,25.58,40.01,30.86,2.26,35.2,41,21.54,17.98,17.9,32.15,24.7,7.27,4.54,22.57,35.43,21.57,15.89,6.18,15.57,29.71,22.78,25.76
"21","ZAF","South Africa","High",36.6871948242187,6.8,42.45,37.34,13.4,52.11,47.69,0.19,12.48,36.63,32.94,17.96,15.78,8.59,8.27,11.87,16.88,36.84,1.76,5.47,7.38,11.52,12.89,27.35,11.64,23.74,9.42,23.58,67,76.16,20.09,27.99,37.8,13.15,0.97,16.47,24.1,17.63,41.8,71.58,28.42,22.26,77.74,27.92,72.08,39.7,60.3,29.02,70.98,26.58,73.42,47.28,52.72,42.52,57.48,45.54,54.46,0.36,99.64,5.26,94.74,16.78,18.17,26.77,38.28,19.44,21.15,27.05,32.36,11.23,12.1,20.81,55.87,18.33,16.49,26.12,39.07,14.75,14,23.08,48.17,12.84,20.91,45.52,20.72,8.41,4.28,1.81,4.08,10.84,9.99,12.42,10.84,4.69,32.65,12.53,2.39,4.66,5.77,8.91,7.25,8.32,9,5.83,35.35,21.7,32.73,22.05,12.25,11.27,23.33,32.84,24.94,9.42,9.46,8.22,91.78,28.96,28.27,22.48,20.3,35.79,31.76,16.3,16.15,14.63,10.9,18.82,25.51,30.15,21.32,24.06,23,14.1,17.52,24.95,23.85,19.05,11.58,20.58
